time	V(a)	V(b)	V(out)	I(Vdd)
1.234609374999998e-08	0.000000e+00	0.000000e+00	3.983832e-01	-2.924323e-11
1.238515624999998e-08	0.000000e+00	0.000000e+00	3.922780e-01	-2.925544e-11
1.242421874999998e-08	0.000000e+00	0.000000e+00	3.863570e-01	-2.926729e-11
1.246328124999998e-08	0.000000e+00	0.000000e+00	3.806122e-01	-2.927877e-11
1.250234374999998e-08	0.000000e+00	0.000000e+00	3.750357e-01	-2.928993e-11
1.254140624999998e-08	0.000000e+00	0.000000e+00	3.696203e-01	-2.930076e-11
1.258046874999998e-08	0.000000e+00	0.000000e+00	3.643591e-01	-2.931128e-11
1.261953124999998e-08	0.000000e+00	0.000000e+00	3.592455e-01	-2.932151e-11
1.265859374999998e-08	0.000000e+00	0.000000e+00	3.542736e-01	-2.933145e-11
1.269765624999998e-08	0.000000e+00	0.000000e+00	3.494373e-01	-2.934112e-11
1.273671874999998e-08	0.000000e+00	0.000000e+00	3.447314e-01	-2.935054e-11
1.277578124999998e-08	0.000000e+00	0.000000e+00	3.401505e-01	-2.935970e-11
1.281484374999998e-08	0.000000e+00	0.000000e+00	3.356898e-01	-2.936862e-11
1.285390624999997e-08	0.000000e+00	0.000000e+00	3.313446e-01	-2.937731e-11
1.289296874999997e-08	0.000000e+00	0.000000e+00	3.271104e-01	-2.938578e-11
1.293203124999997e-08	0.000000e+00	0.000000e+00	3.229831e-01	-2.939403e-11
1.297109374999997e-08	0.000000e+00	0.000000e+00	3.189587e-01	-2.940208e-11
1.301015624999997e-08	0.000000e+00	0.000000e+00	3.150333e-01	-2.940993e-11
1.304921874999997e-08	0.000000e+00	0.000000e+00	3.112034e-01	-2.941759e-11
1.308828124999997e-08	0.000000e+00	0.000000e+00	3.074655e-01	-2.942507e-11
1.312734374999997e-08	0.000000e+00	0.000000e+00	3.038163e-01	-2.943237e-11
1.316640624999997e-08	0.000000e+00	0.000000e+00	3.002528e-01	-2.943949e-11
1.320546874999997e-08	0.000000e+00	0.000000e+00	2.967719e-01	-2.944646e-11
1.324453124999997e-08	0.000000e+00	0.000000e+00	2.933707e-01	-2.945326e-11
1.328359374999997e-08	0.000000e+00	0.000000e+00	2.900467e-01	-2.945991e-11
1.332265624999997e-08	0.000000e+00	0.000000e+00	2.867971e-01	-2.946641e-11
1.336171874999997e-08	0.000000e+00	0.000000e+00	2.836196e-01	-2.947276e-11
1.340078124999997e-08	0.000000e+00	0.000000e+00	2.805116e-01	-2.947897e-11
1.343984374999997e-08	0.000000e+00	0.000000e+00	2.774711e-01	-2.948506e-11
1.347890624999997e-08	0.000000e+00	0.000000e+00	2.744958e-01	-2.949101e-11
1.351796874999997e-08	0.000000e+00	0.000000e+00	2.715836e-01	-2.949683e-11
1.355703124999997e-08	0.000000e+00	0.000000e+00	2.687325e-01	-2.950254e-11
1.359609374999997e-08	0.000000e+00	0.000000e+00	2.659408e-01	-2.950812e-11
1.363515624999997e-08	0.000000e+00	0.000000e+00	2.632064e-01	-2.951359e-11
1.367421874999997e-08	0.000000e+00	0.000000e+00	2.605277e-01	-2.951894e-11
1.371328124999997e-08	0.000000e+00	0.000000e+00	2.579029e-01	-2.952419e-11
1.375234374999997e-08	0.000000e+00	0.000000e+00	2.553305e-01	-2.952934e-11
1.379140624999997e-08	0.000000e+00	0.000000e+00	2.528090e-01	-2.953438e-11
1.383046874999997e-08	0.000000e+00	0.000000e+00	2.503367e-01	-2.953933e-11
1.386953124999997e-08	0.000000e+00	0.000000e+00	2.479124e-01	-2.954418e-11
1.390859374999996e-08	0.000000e+00	0.000000e+00	2.455345e-01	-2.954893e-11
1.394765624999996e-08	0.000000e+00	0.000000e+00	2.432019e-01	-2.955360e-11
1.398671874999996e-08	0.000000e+00	0.000000e+00	2.409131e-01	-2.955817e-11
1.402578124999996e-08	0.000000e+00	0.000000e+00	2.386670e-01	-2.956266e-11
1.406484374999996e-08	0.000000e+00	0.000000e+00	2.364624e-01	-2.956707e-11
1.410390624999996e-08	0.000000e+00	0.000000e+00	2.342982e-01	-2.957140e-11
1.414296874999996e-08	0.000000e+00	0.000000e+00	2.321732e-01	-2.957565e-11
1.418203124999996e-08	0.000000e+00	0.000000e+00	2.300865e-01	-2.957982e-11
1.422109374999996e-08	0.000000e+00	0.000000e+00	2.280369e-01	-2.958393e-11
1.426015624999996e-08	0.000000e+00	0.000000e+00	2.260235e-01	-2.958795e-11
1.429921874999996e-08	0.000000e+00	0.000000e+00	2.240454e-01	-2.959191e-11
1.433828124999996e-08	0.000000e+00	0.000000e+00	2.221015e-01	-2.959579e-11
1.437734374999996e-08	0.000000e+00	0.000000e+00	2.201912e-01	-2.959962e-11
1.441640624999996e-08	0.000000e+00	0.000000e+00	2.183134e-01	-2.960337e-11
1.445546874999996e-08	0.000000e+00	0.000000e+00	2.164673e-01	-2.960706e-11
1.449453124999996e-08	0.000000e+00	0.000000e+00	2.146523e-01	-2.961070e-11
1.453359374999996e-08	0.000000e+00	0.000000e+00	2.128674e-01	-2.961427e-11
1.457265624999996e-08	0.000000e+00	0.000000e+00	2.111119e-01	-2.961778e-11
1.461171874999996e-08	0.000000e+00	0.000000e+00	2.093852e-01	-2.962123e-11
1.465078124999996e-08	0.000000e+00	0.000000e+00	2.076865e-01	-2.962463e-11
1.468984374999996e-08	0.000000e+00	0.000000e+00	2.060151e-01	-2.962797e-11
1.472890624999996e-08	0.000000e+00	0.000000e+00	2.043704e-01	-2.963126e-11
1.476796874999996e-08	0.000000e+00	0.000000e+00	2.027518e-01	-2.963450e-11
1.480703124999996e-08	0.000000e+00	0.000000e+00	2.011586e-01	-2.963768e-11
1.484609374999996e-08	0.000000e+00	0.000000e+00	1.995903e-01	-2.964082e-11
1.488515624999996e-08	0.000000e+00	0.000000e+00	1.980462e-01	-2.964391e-11
1.492421874999995e-08	0.000000e+00	0.000000e+00	1.965258e-01	-2.964695e-11
1.496328124999995e-08	0.000000e+00	0.000000e+00	1.950286e-01	-2.964994e-11
1.500000000000000e-08	0.000000e+00	0.000000e+00	1.936419e-01	-2.965271e-11
1.500390625000000e-08	0.000000e+00	1.953125e-01	1.936419e-01	-5.756104e-11
1.501171875000000e-08	0.000000e+00	5.859375e-01	1.942413e-01	-1.534289e-06
1.502734375000000e-08	0.000000e+00	1.367188e+00	2.059736e-01	-1.348419e-05
1.505859375000000e-08	0.000000e+00	2.929688e+00	3.324422e-01	-6.745686e-05
1.509038593324497e-08	0.000000e+00	4.519297e+00	6.560757e-01	-1.361362e-04
1.510000000000000e-08	0.000000e+00	5.000000e+00	7.915751e-01	-1.457410e-04
1.510390625000000e-08	0.000000e+00	5.000000e+00	8.473210e-01	-1.427093e-04
1.511171875000000e-08	0.000000e+00	5.000000e+00	9.564916e-01	-1.367675e-04
1.512734375000000e-08	0.000000e+00	5.000000e+00	1.161493e+00	-1.256320e-04
1.515859375000000e-08	0.000000e+00	5.000000e+00	1.523816e+00	-1.062379e-04
1.519765625000000e-08	0.000000e+00	5.000000e+00	1.900950e+00	-8.681926e-05
1.523671875000000e-08	0.000000e+00	5.000000e+00	2.210704e+00	-7.174907e-05
1.527578125000000e-08	0.000000e+00	5.000000e+00	2.468028e+00	-5.999867e-05
1.531484375000000e-08	0.000000e+00	5.000000e+00	2.684315e+00	-5.074809e-05
1.535390625000000e-08	0.000000e+00	5.000000e+00	2.868147e+00	-4.338218e-05
1.539296875000000e-08	0.000000e+00	5.000000e+00	3.026004e+00	-3.744799e-05
1.543203125000000e-08	0.000000e+00	5.000000e+00	3.162831e+00	-3.261258e-05
1.547109375000000e-08	0.000000e+00	5.000000e+00	3.282437e+00	-2.862989e-05
1.551015625000000e-08	0.000000e+00	5.000000e+00	3.387794e+00	-2.531642e-05
1.554921875000000e-08	0.000000e+00	5.000000e+00	3.481248e+00	-2.253400e-05
1.558828124999999e-08	0.000000e+00	5.000000e+00	3.564665e+00	-2.017741e-05
1.562734374999999e-08	0.000000e+00	5.000000e+00	3.639551e+00	-1.816564e-05
1.566640624999999e-08	0.000000e+00	5.000000e+00	3.707130e+00	-1.643573e-05
1.570546874999999e-08	0.000000e+00	5.000000e+00	3.768406e+00	-1.493817e-05
1.574453124999999e-08	0.000000e+00	5.000000e+00	3.824209e+00	-1.363372e-05
1.578359374999999e-08	0.000000e+00	5.000000e+00	3.875233e+00	-1.249097e-05
1.582265624999999e-08	0.000000e+00	5.000000e+00	3.922060e+00	-1.148456e-05
1.586171874999999e-08	0.000000e+00	5.000000e+00	3.965181e+00	-1.059385e-05
1.590078124999999e-08	0.000000e+00	5.000000e+00	4.005016e+00	-9.801944e-06
1.593984374999999e-08	0.000000e+00	5.000000e+00	4.041923e+00	-9.094873e-06
1.597890624999999e-08	0.000000e+00	5.000000e+00	4.076212e+00	-8.461039e-06
1.601796874999999e-08	0.000000e+00	5.000000e+00	4.108149e+00	-7.890744e-06
1.605703124999999e-08	0.000000e+00	5.000000e+00	4.137966e+00	-7.375830e-06
1.609609374999999e-08	0.000000e+00	5.000000e+00	4.165866e+00	-6.909399e-06
1.613515624999999e-08	0.000000e+00	5.000000e+00	4.192028e+00	-6.485587e-06
1.617421874999999e-08	0.000000e+00	5.000000e+00	4.216608e+00	-6.099387e-06
1.621328124999999e-08	0.000000e+00	5.000000e+00	4.239744e+00	-5.746500e-06
1.625234374999999e-08	0.000000e+00	5.000000e+00	4.261560e+00	-5.423222e-06
1.629140624999999e-08	0.000000e+00	5.000000e+00	4.282165e+00	-5.126347e-06
1.633046874999999e-08	0.000000e+00	5.000000e+00	4.301655e+00	-4.853089e-06
1.636953124999999e-08	0.000000e+00	5.000000e+00	4.320120e+00	-4.601019e-06
1.640859374999999e-08	0.000000e+00	5.000000e+00	4.337638e+00	-4.368010e-06
1.644765624999999e-08	0.000000e+00	5.000000e+00	4.354279e+00	-4.152196e-06
1.648671874999999e-08	0.000000e+00	5.000000e+00	4.370107e+00	-3.951931e-06
1.652578124999999e-08	0.000000e+00	5.000000e+00	4.385180e+00	-3.765763e-06
1.656484374999999e-08	0.000000e+00	5.000000e+00	4.399552e+00	-3.592404e-06
1.660390624999999e-08	0.000000e+00	5.000000e+00	4.413269e+00	-3.430707e-06
1.664296874999998e-08	0.000000e+00	5.000000e+00	4.426374e+00	-3.279654e-06
1.668203124999998e-08	0.000000e+00	5.000000e+00	4.438910e+00	-3.138334e-06
1.672109374999998e-08	0.000000e+00	5.000000e+00	4.450910e+00	-3.005929e-06
1.676015624999998e-08	0.000000e+00	5.000000e+00	4.462409e+00	-2.881707e-06
1.679921874999998e-08	0.000000e+00	5.000000e+00	4.473438e+00	-2.765011e-06
1.683828124999998e-08	0.000000e+00	5.000000e+00	4.484024e+00	-2.655244e-06
1.687734374999998e-08	0.000000e+00	5.000000e+00	4.494194e+00	-2.551871e-06
1.691640624999998e-08	0.000000e+00	5.000000e+00	4.503972e+00	-2.454406e-06
1.695546874999998e-08	0.000000e+00	5.000000e+00	4.513380e+00	-2.362407e-06
1.699453124999998e-08	0.000000e+00	5.000000e+00	4.522438e+00	-2.275475e-06
1.703359374999998e-08	0.000000e+00	5.000000e+00	4.531166e+00	-2.193245e-06
1.707265624999998e-08	0.000000e+00	5.000000e+00	4.539581e+00	-2.115384e-06
1.711171874999998e-08	0.000000e+00	5.000000e+00	4.547700e+00	-2.041590e-06
1.715078124999998e-08	0.000000e+00	5.000000e+00	4.555538e+00	-1.971583e-06
1.718984374999998e-08	0.000000e+00	5.000000e+00	4.563109e+00	-1.905110e-06
1.722890624999998e-08	0.000000e+00	5.000000e+00	4.570428e+00	-1.841938e-06
1.726796874999998e-08	0.000000e+00	5.000000e+00	4.577506e+00	-1.781851e-06
1.730703124999998e-08	0.000000e+00	5.000000e+00	4.584354e+00	-1.724652e-06
1.734609374999998e-08	0.000000e+00	5.000000e+00	4.590984e+00	-1.670160e-06
1.738515624999998e-08	0.000000e+00	5.000000e+00	4.597407e+00	-1.618206e-06
1.742421874999998e-08	0.000000e+00	5.000000e+00	4.603631e+00	-1.568636e-06
1.746328124999998e-08	0.000000e+00	5.000000e+00	4.609666e+00	-1.521306e-06
1.750234374999998e-08	0.000000e+00	5.000000e+00	4.615520e+00	-1.476083e-06
1.754140624999998e-08	0.000000e+00	5.000000e+00	4.621202e+00	-1.432845e-06
1.758046874999998e-08	0.000000e+00	5.000000e+00	4.626718e+00	-1.391476e-06
1.761953124999998e-08	0.000000e+00	5.000000e+00	4.632076e+00	-1.351872e-06
1.765859374999998e-08	0.000000e+00	5.000000e+00	4.637282e+00	-1.313932e-06
1.769765624999997e-08	0.000000e+00	5.000000e+00	4.642344e+00	-1.277566e-06
1.773671874999997e-08	0.000000e+00	5.000000e+00	4.647266e+00	-1.242687e-06
1.777578124999997e-08	0.000000e+00	5.000000e+00	4.652055e+00	-1.209215e-06
1.781484374999997e-08	0.000000e+00	5.000000e+00	4.656715e+00	-1.177077e-06
1.785390624999997e-08	0.000000e+00	5.000000e+00	4.661252e+00	-1.146201e-06
1.789296874999997e-08	0.000000e+00	5.000000e+00	4.665672e+00	-1.116523e-06
1.793203124999997e-08	0.000000e+00	5.000000e+00	4.669978e+00	-1.087983e-06
1.797109374999997e-08	0.000000e+00	5.000000e+00	4.674174e+00	-1.060521e-06
1.801015624999997e-08	0.000000e+00	5.000000e+00	4.678265e+00	-1.034085e-06
1.804921874999997e-08	0.000000e+00	5.000000e+00	4.682254e+00	-1.008625e-06
1.808828124999997e-08	0.000000e+00	5.000000e+00	4.686146e+00	-9.840929e-07
1.812734374999997e-08	0.000000e+00	5.000000e+00	4.689944e+00	-9.604441e-07
1.816640624999997e-08	0.000000e+00	5.000000e+00	4.693651e+00	-9.376369e-07
1.820546874999997e-08	0.000000e+00	5.000000e+00	4.697270e+00	-9.156319e-07
1.824453124999997e-08	0.000000e+00	5.000000e+00	4.700806e+00	-8.943919e-07
1.828359374999997e-08	0.000000e+00	5.000000e+00	4.704259e+00	-8.738820e-07
1.832265624999997e-08	0.000000e+00	5.000000e+00	4.707634e+00	-8.540689e-07
1.836171874999997e-08	0.000000e+00	5.000000e+00	4.710933e+00	-8.349216e-07
1.840078124999997e-08	0.000000e+00	5.000000e+00	4.714158e+00	-8.164106e-07
1.843984374999997e-08	0.000000e+00	5.000000e+00	4.717312e+00	-7.985080e-07
1.847890624999997e-08	0.000000e+00	5.000000e+00	4.720397e+00	-7.811875e-07
1.851796874999997e-08	0.000000e+00	5.000000e+00	4.723416e+00	-7.644240e-07
1.855703124999997e-08	0.000000e+00	5.000000e+00	4.726370e+00	-7.481941e-07
1.859609374999997e-08	0.000000e+00	5.000000e+00	4.729262e+00	-7.324753e-07
1.863515624999997e-08	0.000000e+00	5.000000e+00	4.732093e+00	-7.172463e-07
1.867421874999997e-08	0.000000e+00	5.000000e+00	4.734866e+00	-7.024872e-07
1.871328124999996e-08	0.000000e+00	5.000000e+00	4.737582e+00	-6.881787e-07
1.875234374999996e-08	0.000000e+00	5.000000e+00	4.740243e+00	-6.743026e-07
1.879140624999996e-08	0.000000e+00	5.000000e+00	4.742850e+00	-6.608418e-07
1.883046874999996e-08	0.000000e+00	5.000000e+00	4.745406e+00	-6.477799e-07
1.886953124999996e-08	0.000000e+00	5.000000e+00	4.747912e+00	-6.351012e-07
1.890859374999996e-08	0.000000e+00	5.000000e+00	4.750369e+00	-6.227909e-07
1.894765624999996e-08	0.000000e+00	5.000000e+00	4.752778e+00	-6.108349e-07
1.898671874999996e-08	0.000000e+00	5.000000e+00	4.755141e+00	-5.992198e-07
1.902578124999996e-08	0.000000e+00	5.000000e+00	4.757460e+00	-5.879327e-07
1.906484374999996e-08	0.000000e+00	5.000000e+00	4.759735e+00	-5.769613e-07
1.910390624999996e-08	0.000000e+00	5.000000e+00	4.761968e+00	-5.662941e-07
1.914296874999996e-08	0.000000e+00	5.000000e+00	4.764159e+00	-5.559198e-07
1.918203124999996e-08	0.000000e+00	5.000000e+00	4.766311e+00	-5.458279e-07
1.922109374999996e-08	0.000000e+00	5.000000e+00	4.768424e+00	-5.360082e-07
1.926015624999996e-08	0.000000e+00	5.000000e+00	4.770499e+00	-5.264510e-07
1.929921874999996e-08	0.000000e+00	5.000000e+00	4.772537e+00	-5.171470e-07
1.933828124999996e-08	0.000000e+00	5.000000e+00	4.774539e+00	-5.080875e-07
1.937734374999996e-08	0.000000e+00	5.000000e+00	4.776506e+00	-4.992638e-07
1.941640624999996e-08	0.000000e+00	5.000000e+00	4.778440e+00	-4.906679e-07
1.945546874999996e-08	0.000000e+00	5.000000e+00	4.780340e+00	-4.822920e-07
1.949453124999996e-08	0.000000e+00	5.000000e+00	4.782208e+00	-4.741287e-07
1.953359374999996e-08	0.000000e+00	5.000000e+00	4.784044e+00	-4.661708e-07
1.957265624999996e-08	0.000000e+00	5.000000e+00	4.785850e+00	-4.584116e-07
1.961171874999996e-08	0.000000e+00	5.000000e+00	4.787626e+00	-4.508443e-07
1.965078124999996e-08	0.000000e+00	5.000000e+00	4.789372e+00	-4.434629e-07
1.968984374999996e-08	0.000000e+00	5.000000e+00	4.791090e+00	-4.362612e-07
1.972890624999996e-08	0.000000e+00	5.000000e+00	4.792781e+00	-4.292334e-07
1.976796874999995e-08	0.000000e+00	5.000000e+00	4.794444e+00	-4.223741e-07
1.980703124999995e-08	0.000000e+00	5.000000e+00	4.796081e+00	-4.156778e-07
1.984609374999995e-08	0.000000e+00	5.000000e+00	4.797692e+00	-4.091395e-07
1.988515624999995e-08	0.000000e+00	5.000000e+00	4.799277e+00	-4.027542e-07
1.992421874999995e-08	0.000000e+00	5.000000e+00	4.800838e+00	-3.965171e-07
1.996328124999995e-08	0.000000e+00	5.000000e+00	4.802375e+00	-3.904238e-07
2.000000000000000e-08	0.000000e+00	5.000000e+00	4.803798e+00	-3.848232e-07
2.000390625000000e-08	0.000000e+00	4.804688e+00	4.803798e+00	-2.833872e-11
2.001171875000000e-08	0.000000e+00	4.414062e+00	4.803207e+00	-2.043358e-11
2.002734375000000e-08	0.000000e+00	3.632812e+00	4.791535e+00	-2.045693e-11
2.005859375000000e-08	0.000000e+00	2.070312e+00	4.665337e+00	-2.070932e-11
2.009765625000000e-08	0.000000e+00	1.171875e-01	4.207240e+00	-2.162579e-11
2.010000000000000e-08	0.000000e+00	0.000000e+00	4.167295e+00	-2.170541e-11
2.010390625000000e-08	0.000000e+00	0.000000e+00	4.101579e+00	-2.183684e-11
2.011171875000000e-08	0.000000e+00	0.000000e+00	3.974168e+00	-2.209167e-11
2.012734375000000e-08	0.000000e+00	0.000000e+00	3.741420e+00	-2.255717e-11
2.015859375000000e-08	0.000000e+00	0.000000e+00	3.347677e+00	-2.334479e-11
2.019765625000000e-08	0.000000e+00	0.000000e+00	2.957998e+00	-2.412400e-11
2.023671875000000e-08	0.000000e+00	0.000000e+00	2.650070e+00	-2.474010e-11
2.027578125000000e-08	0.000000e+00	0.000000e+00	2.400550e+00	-2.523902e-11
2.031484375000000e-08	0.000000e+00	0.000000e+00	2.194078e+00	-2.565191e-11
2.035390625000000e-08	0.000000e+00	0.000000e+00	2.020386e+00	-2.599927e-11
2.039296875000000e-08	0.000000e+00	0.000000e+00	1.872232e+00	-2.629556e-11
2.043203125000000e-08	0.000000e+00	0.000000e+00	1.744362e+00	-2.655129e-11
2.047109375000000e-08	0.000000e+00	0.000000e+00	1.632870e+00	-2.677427e-11
2.051015625000000e-08	0.000000e+00	0.000000e+00	1.534795e+00	-2.697042e-11
2.054921875000000e-08	0.000000e+00	0.000000e+00	1.447851e+00	-2.714430e-11
2.058828125000000e-08	0.000000e+00	0.000000e+00	1.370241e+00	-2.729952e-11
2.062734375000000e-08	0.000000e+00	0.000000e+00	1.300538e+00	-2.743893e-11
2.066640625000000e-08	0.000000e+00	0.000000e+00	1.237590e+00	-2.756482e-11
2.070546875000000e-08	0.000000e+00	0.000000e+00	1.180460e+00	-2.767908e-11
2.074453125000000e-08	0.000000e+00	0.000000e+00	1.128377e+00	-2.778325e-11
2.078359374999999e-08	0.000000e+00	0.000000e+00	1.080699e+00	-2.787860e-11
2.082265624999999e-08	0.000000e+00	0.000000e+00	1.036891e+00	-2.796622e-11
2.086171874999999e-08	0.000000e+00	0.000000e+00	9.964976e-01	-2.804700e-11
2.090078124999999e-08	0.000000e+00	0.000000e+00	9.591357e-01	-2.812173e-11
2.093984374999999e-08	0.000000e+00	0.000000e+00	9.244760e-01	-2.819105e-11
2.097890624999999e-08	0.000000e+00	0.000000e+00	8.922352e-01	-2.825553e-11
2.101796874999999e-08	0.000000e+00	0.000000e+00	8.621687e-01	-2.831566e-11
2.105703124999999e-08	0.000000e+00	0.000000e+00	8.340635e-01	-2.837187e-11
2.109609374999999e-08	0.000000e+00	0.000000e+00	8.077337e-01	-2.842453e-11
2.113515624999999e-08	0.000000e+00	0.000000e+00	7.830160e-01	-2.847397e-11
2.117421874999999e-08	0.000000e+00	0.000000e+00	7.597669e-01	-2.852047e-11
2.121328124999999e-08	0.000000e+00	0.000000e+00	7.378592e-01	-2.856428e-11
2.125234374999999e-08	0.000000e+00	0.000000e+00	7.171800e-01	-2.860564e-11
2.129140624999999e-08	0.000000e+00	0.000000e+00	6.976286e-01	-2.864474e-11
2.133046874999999e-08	0.000000e+00	0.000000e+00	6.791154e-01	-2.868177e-11
2.136953124999999e-08	0.000000e+00	0.000000e+00	6.615596e-01	-2.871688e-11
2.140859374999999e-08	0.000000e+00	0.000000e+00	6.448889e-01	-2.875022e-11
2.144765624999999e-08	0.000000e+00	0.000000e+00	6.290379e-01	-2.878192e-11
2.148671874999999e-08	0.000000e+00	0.000000e+00	6.139477e-01	-2.881210e-11
2.152578124999999e-08	0.000000e+00	0.000000e+00	5.995648e-01	-2.884087e-11
2.156484374999999e-08	0.000000e+00	0.000000e+00	5.858405e-01	-2.886832e-11
2.160390624999999e-08	0.000000e+00	0.000000e+00	5.727306e-01	-2.889454e-11
2.164296874999999e-08	0.000000e+00	0.000000e+00	5.601947e-01	-2.891961e-11
2.168203124999999e-08	0.000000e+00	0.000000e+00	5.481960e-01	-2.894361e-11
2.172109374999999e-08	0.000000e+00	0.000000e+00	5.367006e-01	-2.896660e-11
2.176015624999999e-08	0.000000e+00	0.000000e+00	5.256775e-01	-2.898864e-11
2.179921874999999e-08	0.000000e+00	0.000000e+00	5.150982e-01	-2.900980e-11
2.183828124999998e-08	0.000000e+00	0.000000e+00	5.049364e-01	-2.903013e-11
2.187734374999998e-08	0.000000e+00	0.000000e+00	4.951678e-01	-2.904966e-11
2.191640624999998e-08	0.000000e+00	0.000000e+00	4.857701e-01	-2.906846e-11
2.195546874999998e-08	0.000000e+00	0.000000e+00	4.767226e-01	-2.908655e-11
2.199453124999998e-08	0.000000e+00	0.000000e+00	4.680059e-01	-2.910399e-11
2.203359374999998e-08	0.000000e+00	0.000000e+00	4.596024e-01	-2.912080e-11
2.207265624999998e-08	0.000000e+00	0.000000e+00	4.514953e-01	-2.913701e-11
2.211171874999998e-08	0.000000e+00	0.000000e+00	4.436694e-01	-2.915266e-11
2.215078124999998e-08	0.000000e+00	0.000000e+00	4.361101e-01	-2.916778e-11
2.218984374999998e-08	0.000000e+00	0.000000e+00	4.288042e-01	-2.918239e-11
2.222890624999998e-08	0.000000e+00	0.000000e+00	4.217391e-01	-2.919652e-11
2.226796874999998e-08	0.000000e+00	0.000000e+00	4.149030e-01	-2.921019e-11
2.230703124999998e-08	0.000000e+00	0.000000e+00	4.082851e-01	-2.922343e-11
2.234609374999998e-08	0.000000e+00	0.000000e+00	4.018749e-01	-2.923625e-11
2.238515624999998e-08	0.000000e+00	0.000000e+00	3.956630e-01	-2.924867e-11
2.242421874999998e-08	0.000000e+00	0.000000e+00	3.896402e-01	-2.926072e-11
2.246328124999998e-08	0.000000e+00	0.000000e+00	3.837980e-01	-2.927240e-11
2.250234374999998e-08	0.000000e+00	0.000000e+00	3.781285e-01	-2.928374e-11
2.254140624999998e-08	0.000000e+00	0.000000e+00	3.726240e-01	-2.929475e-11
2.258046874999998e-08	0.000000e+00	0.000000e+00	3.672776e-01	-2.930544e-11
2.261953124999998e-08	0.000000e+00	0.000000e+00	3.620824e-01	-2.931583e-11
2.265859374999998e-08	0.000000e+00	0.000000e+00	3.570321e-01	-2.932593e-11
2.269765624999998e-08	0.000000e+00	0.000000e+00	3.521208e-01	-2.933576e-11
2.273671874999998e-08	0.000000e+00	0.000000e+00	3.473428e-01	-2.934531e-11
2.277578124999998e-08	0.000000e+00	0.000000e+00	3.426927e-01	-2.935461e-11
2.281484374999998e-08	0.000000e+00	0.000000e+00	3.381655e-01	-2.936367e-11
2.285390624999997e-08	0.000000e+00	0.000000e+00	3.337564e-01	-2.937249e-11
2.289296874999997e-08	0.000000e+00	0.000000e+00	3.294607e-01	-2.938108e-11
2.293203124999997e-08	0.000000e+00	0.000000e+00	3.252743e-01	-2.938945e-11
2.297109374999997e-08	0.000000e+00	0.000000e+00	3.211929e-01	-2.939761e-11
2.301015624999997e-08	0.000000e+00	0.000000e+00	3.172127e-01	-2.940558e-11
2.304921874999997e-08	0.000000e+00	0.000000e+00	3.133299e-01	-2.941334e-11
2.308828124999997e-08	0.000000e+00	0.000000e+00	3.095411e-01	-2.942092e-11
2.312734374999997e-08	0.000000e+00	0.000000e+00	3.058428e-01	-2.942831e-11
2.316640624999997e-08	0.000000e+00	0.000000e+00	3.022318e-01	-2.943554e-11
2.320546874999997e-08	0.000000e+00	0.000000e+00	2.987051e-01	-2.944259e-11
2.324453124999997e-08	0.000000e+00	0.000000e+00	2.952597e-01	-2.944948e-11
2.328359374999997e-08	0.000000e+00	0.000000e+00	2.918930e-01	-2.945621e-11
2.332265624999997e-08	0.000000e+00	0.000000e+00	2.886021e-01	-2.946279e-11
2.336171874999997e-08	0.000000e+00	0.000000e+00	2.853847e-01	-2.946923e-11
2.340078124999997e-08	0.000000e+00	0.000000e+00	2.822382e-01	-2.947552e-11
2.343984374999997e-08	0.000000e+00	0.000000e+00	2.791603e-01	-2.948168e-11
2.347890624999997e-08	0.000000e+00	0.000000e+00	2.761489e-01	-2.948770e-11
2.351796874999997e-08	0.000000e+00	0.000000e+00	2.732017e-01	-2.949360e-11
2.355703124999997e-08	0.000000e+00	0.000000e+00	2.703167e-01	-2.949936e-11
2.359609374999997e-08	0.000000e+00	0.000000e+00	2.674921e-01	-2.950502e-11
2.363515624999997e-08	0.000000e+00	0.000000e+00	2.647259e-01	-2.951055e-11
2.367421874999997e-08	0.000000e+00	0.000000e+00	2.620163e-01	-2.951597e-11
2.371328124999997e-08	0.000000e+00	0.000000e+00	2.593617e-01	-2.952128e-11
2.375234374999997e-08	0.000000e+00	0.000000e+00	2.567602e-01	-2.952648e-11
2.379140624999997e-08	0.000000e+00	0.000000e+00	2.542105e-01	-2.953158e-11
2.383046874999997e-08	0.000000e+00	0.000000e+00	2.517109e-01	-2.953658e-11
2.386953124999997e-08	0.000000e+00	0.000000e+00	2.492600e-01	-2.954148e-11
2.390859374999996e-08	0.000000e+00	0.000000e+00	2.468563e-01	-2.954629e-11
2.394765624999996e-08	0.000000e+00	0.000000e+00	2.444986e-01	-2.955100e-11
2.398671874999996e-08	0.000000e+00	0.000000e+00	2.421855e-01	-2.955563e-11
2.402578124999996e-08	0.000000e+00	0.000000e+00	2.399157e-01	-2.956017e-11
2.406484374999996e-08	0.000000e+00	0.000000e+00	2.376881e-01	-2.956462e-11
2.410390624999996e-08	0.000000e+00	0.000000e+00	2.355015e-01	-2.956900e-11
2.414296874999996e-08	0.000000e+00	0.000000e+00	2.333547e-01	-2.957329e-11
2.418203124999996e-08	0.000000e+00	0.000000e+00	2.312468e-01	-2.957751e-11
2.422109374999996e-08	0.000000e+00	0.000000e+00	2.291766e-01	-2.958165e-11
